TransitRouteId;StopId;Id;Direction;Name;x;y;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;Day
4a29c5f3-91fa-4cc9-8615-6ca607de2027;15eb5bfb-91e8-4c18-93df-cb0543807dbc;15eb5bfb-91e8-4c18-93df-cb0543807dbc;exit;;684909.1831565765;6660176.902108855;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
4a29c5f3-91fa-4cc9-8615-6ca607de2027;e5469a1f-e029-43cd-897c-d3f8af3390d1;e5469a1f-e029-43cd-897c-d3f8af3390d1;entrance;;684666.3471715992;6660878.660356526;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4a29c5f3-91fa-4cc9-8615-6ca607de2027;e5469a1f-e029-43cd-897c-d3f8af3390d1;e5469a1f-e029-43cd-897c-d3f8af3390d1;exit;;684666.3471715992;6660878.660356526;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
4a29c5f3-91fa-4cc9-8615-6ca607de2027;0f244520-9e2c-4844-8c79-4e3e7f6999ba;0f244520-9e2c-4844-8c79-4e3e7f6999ba;entrance;;684617.3830998684;6660985.973044605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4a29c5f3-91fa-4cc9-8615-6ca607de2027;0f244520-9e2c-4844-8c79-4e3e7f6999ba;0f244520-9e2c-4844-8c79-4e3e7f6999ba;exit;;684617.3830998684;6660985.973044605;0;1;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
4a29c5f3-91fa-4cc9-8615-6ca607de2027;6730830d-7597-4c38-b03b-4f39e99f6504;6730830d-7597-4c38-b03b-4f39e99f6504;entrance;;684497.8658148166;6661335.279434767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4a29c5f3-91fa-4cc9-8615-6ca607de2027;6730830d-7597-4c38-b03b-4f39e99f6504;6730830d-7597-4c38-b03b-4f39e99f6504;exit;;684497.8658148166;6661335.279434767;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
4a29c5f3-91fa-4cc9-8615-6ca607de2027;10b51147-9a1b-42b7-a1e1-855b8f2238b8;10b51147-9a1b-42b7-a1e1-855b8f2238b8;entrance;;684405.7919820298;6661627.174997049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4a29c5f3-91fa-4cc9-8615-6ca607de2027;10b51147-9a1b-42b7-a1e1-855b8f2238b8;10b51147-9a1b-42b7-a1e1-855b8f2238b8;exit;;684405.7919820298;6661627.174997049;0;2;11;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
4a29c5f3-91fa-4cc9-8615-6ca607de2027;6462a49f-e218-453e-ae62-7374851f058e;6462a49f-e218-453e-ae62-7374851f058e;entrance;;684406.7892438776;6661659.575949447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4a29c5f3-91fa-4cc9-8615-6ca607de2027;6462a49f-e218-453e-ae62-7374851f058e;6462a49f-e218-453e-ae62-7374851f058e;exit;;684406.7892438776;6661659.575949447;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
fb0a6569-b579-497c-9930-79b1d3352225;186b41a6-5d48-4a34-b5bf-dece755c97d3;186b41a6-5d48-4a34-b5bf-dece755c97d3;entrance;;684506.3722796509;6661315.849339366;24;35;25;13;16;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127
fb0a6569-b579-497c-9930-79b1d3352225;186b41a6-5d48-4a34-b5bf-dece755c97d3;186b41a6-5d48-4a34-b5bf-dece755c97d3;exit;;684506.3722796509;6661315.849339366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fb0a6569-b579-497c-9930-79b1d3352225;422a1cf4-4024-4422-b9b6-0fd0a36463b4;422a1cf4-4024-4422-b9b6-0fd0a36463b4;entrance;;684976.4727983722;6659594.282186412;20;34;33;21;23;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139
fb0a6569-b579-497c-9930-79b1d3352225;422a1cf4-4024-4422-b9b6-0fd0a36463b4;422a1cf4-4024-4422-b9b6-0fd0a36463b4;exit;;684976.4727983722;6659594.282186412;5;8;5;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
fb0a6569-b579-497c-9930-79b1d3352225;0eeed165-4827-4a6f-b2e4-760871327f01;0eeed165-4827-4a6f-b2e4-760871327f01;entrance;;683828.2438913982;6658699.321227896;16;5;7;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44
fb0a6569-b579-497c-9930-79b1d3352225;0eeed165-4827-4a6f-b2e4-760871327f01;0eeed165-4827-4a6f-b2e4-760871327f01;exit;;683828.2438913982;6658699.321227896;1;2;3;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
fb0a6569-b579-497c-9930-79b1d3352225;857bf842-0f4c-453b-bda2-616c23c0d71e;857bf842-0f4c-453b-bda2-616c23c0d71e;entrance;;683671.6084731652;6658691.057127475;1;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
fb0a6569-b579-497c-9930-79b1d3352225;857bf842-0f4c-453b-bda2-616c23c0d71e;857bf842-0f4c-453b-bda2-616c23c0d71e;exit;;683671.6084731652;6658691.057127475;0;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
fb0a6569-b579-497c-9930-79b1d3352225;0238e5bc-afe3-4fcf-87ad-6f7c296f5457;0238e5bc-afe3-4fcf-87ad-6f7c296f5457;entrance;;683365.216222564;6658589.1079799365;1;3;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
fb0a6569-b579-497c-9930-79b1d3352225;0238e5bc-afe3-4fcf-87ad-6f7c296f5457;0238e5bc-afe3-4fcf-87ad-6f7c296f5457;exit;;683365.216222564;6658589.1079799365;1;1;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
fb0a6569-b579-497c-9930-79b1d3352225;a0664373-c69d-4daa-b164-47cc250ce455;a0664373-c69d-4daa-b164-47cc250ce455;entrance;;682803.8746676142;6658568.332528028;4;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
fb0a6569-b579-497c-9930-79b1d3352225;a0664373-c69d-4daa-b164-47cc250ce455;a0664373-c69d-4daa-b164-47cc250ce455;exit;;682803.8746676142;6658568.332528028;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
fb0a6569-b579-497c-9930-79b1d3352225;29b496a7-6c64-48c7-a6b4-d2953101107c;29b496a7-6c64-48c7-a6b4-d2953101107c;entrance;;681861.7153498613;6658252.839773517;1;12;9;10;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
fb0a6569-b579-497c-9930-79b1d3352225;29b496a7-6c64-48c7-a6b4-d2953101107c;29b496a7-6c64-48c7-a6b4-d2953101107c;exit;;681861.7153498613;6658252.839773517;40;49;36;32;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181
fb0a6569-b579-497c-9930-79b1d3352225;79ae94e0-0a82-47c4-a63a-069ef8d42a0c;79ae94e0-0a82-47c4-a63a-069ef8d42a0c;entrance;;681460.8422022883;6657987.656098309;1;12;21;20;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
fb0a6569-b579-497c-9930-79b1d3352225;79ae94e0-0a82-47c4-a63a-069ef8d42a0c;79ae94e0-0a82-47c4-a63a-069ef8d42a0c;exit;;681460.8422022883;6657987.656098309;6;2;6;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
fb0a6569-b579-497c-9930-79b1d3352225;2e76257d-b0d7-46dd-9202-5914254f4262;2e76257d-b0d7-46dd-9202-5914254f4262;entrance;;680289.1045885789;6657150.063361956;9;5;4;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
fb0a6569-b579-497c-9930-79b1d3352225;2e76257d-b0d7-46dd-9202-5914254f4262;2e76257d-b0d7-46dd-9202-5914254f4262;exit;;680289.1045885789;6657150.063361956;1;12;5;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
fb0a6569-b579-497c-9930-79b1d3352225;0aac144c-6be9-4d57-804b-3169f60b2ad5;0aac144c-6be9-4d57-804b-3169f60b2ad5;entrance;;680427.6156088992;6656683.444566221;5;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
fb0a6569-b579-497c-9930-79b1d3352225;0aac144c-6be9-4d57-804b-3169f60b2ad5;0aac144c-6be9-4d57-804b-3169f60b2ad5;exit;;680427.6156088992;6656683.444566221;2;1;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
fb0a6569-b579-497c-9930-79b1d3352225;2775ecfb-1cab-4404-8c11-8072df0810c4;2775ecfb-1cab-4404-8c11-8072df0810c4;entrance;;680406.0135842474;6656541.7274817275;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
fb0a6569-b579-497c-9930-79b1d3352225;2775ecfb-1cab-4404-8c11-8072df0810c4;2775ecfb-1cab-4404-8c11-8072df0810c4;exit;;680406.0135842474;6656541.7274817275;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
fb0a6569-b579-497c-9930-79b1d3352225;2259b86c-baee-4088-95b4-072c8b5cea9f;2259b86c-baee-4088-95b4-072c8b5cea9f;entrance;;680405.0036738842;6656329.62961027;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
fb0a6569-b579-497c-9930-79b1d3352225;2259b86c-baee-4088-95b4-072c8b5cea9f;2259b86c-baee-4088-95b4-072c8b5cea9f;exit;;680405.0036738842;6656329.62961027;2;3;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
fb0a6569-b579-497c-9930-79b1d3352225;a8d7bf74-248b-46ad-9493-0b1cd11aee1a;a8d7bf74-248b-46ad-9493-0b1cd11aee1a;entrance;;684093.2009811337;6640502.700926491;13;42;90;69;37;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289
fb0a6569-b579-497c-9930-79b1d3352225;a8d7bf74-248b-46ad-9493-0b1cd11aee1a;a8d7bf74-248b-46ad-9493-0b1cd11aee1a;exit;;684093.2009811337;6640502.700926491;2;5;2;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
fb0a6569-b579-497c-9930-79b1d3352225;07075877-7f0e-4b3b-8c8b-99e53d6fe6ea;07075877-7f0e-4b3b-8c8b-99e53d6fe6ea;entrance;;684915.9489213042;6639717.074425661;4;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
fb0a6569-b579-497c-9930-79b1d3352225;07075877-7f0e-4b3b-8c8b-99e53d6fe6ea;07075877-7f0e-4b3b-8c8b-99e53d6fe6ea;exit;;684915.9489213042;6639717.074425661;0;2;8;10;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
fb0a6569-b579-497c-9930-79b1d3352225;0ce674a7-97d8-4cd7-b5a8-da495332aa73;0ce674a7-97d8-4cd7-b5a8-da495332aa73;entrance;;685281.8533173637;6639530.314510509;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
fb0a6569-b579-497c-9930-79b1d3352225;0ce674a7-97d8-4cd7-b5a8-da495332aa73;0ce674a7-97d8-4cd7-b5a8-da495332aa73;exit;;685281.8533173637;6639530.314510509;13;8;7;7;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
fb0a6569-b579-497c-9930-79b1d3352225;5b88d932-5053-4b49-b54c-2d039419b156;5b88d932-5053-4b49-b54c-2d039419b156;entrance;;685586.2318400041;6639593.507123934;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
fb0a6569-b579-497c-9930-79b1d3352225;5b88d932-5053-4b49-b54c-2d039419b156;5b88d932-5053-4b49-b54c-2d039419b156;exit;;685586.2318400041;6639593.507123934;1;4;3;3;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
fb0a6569-b579-497c-9930-79b1d3352225;38275f98-6062-489b-9393-b65d35172830;38275f98-6062-489b-9393-b65d35172830;entrance;;685711.059728513;6639566.292906173;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
fb0a6569-b579-497c-9930-79b1d3352225;38275f98-6062-489b-9393-b65d35172830;38275f98-6062-489b-9393-b65d35172830;exit;;685711.059728513;6639566.292906173;0;3;4;6;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
fb0a6569-b579-497c-9930-79b1d3352225;3b8a0706-f876-4c94-bd0b-8e61c5d1804a;3b8a0706-f876-4c94-bd0b-8e61c5d1804a;entrance;;686120.6474574389;6639455.313662746;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
fb0a6569-b579-497c-9930-79b1d3352225;3b8a0706-f876-4c94-bd0b-8e61c5d1804a;3b8a0706-f876-4c94-bd0b-8e61c5d1804a;exit;;686120.6474574389;6639455.313662746;0;8;14;10;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
fb0a6569-b579-497c-9930-79b1d3352225;2a988137-a136-4005-b036-924d96b74c38;2a988137-a136-4005-b036-924d96b74c38;entrance;;686149.3179298926;6639477.836658562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fb0a6569-b579-497c-9930-79b1d3352225;2a988137-a136-4005-b036-924d96b74c38;2a988137-a136-4005-b036-924d96b74c38;exit;;686149.3179298926;6639477.836658562;0;4;9;14;6;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42
fb0a6569-b579-497c-9930-79b1d3352225;19ce4681-4c24-4a01-bccc-1b8ccab15c09;19ce4681-4c24-4a01-bccc-1b8ccab15c09;entrance;;689336.3763718815;6640230.172222671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fb0a6569-b579-497c-9930-79b1d3352225;19ce4681-4c24-4a01-bccc-1b8ccab15c09;19ce4681-4c24-4a01-bccc-1b8ccab15c09;exit;;689336.3763718815;6640230.172222671;0;17;33;24;22;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114
fb0a6569-b579-497c-9930-79b1d3352225;f001086e-7df8-4c75-b8d1-7596c84cc91b;f001086e-7df8-4c75-b8d1-7596c84cc91b;entrance;;689969.4721777146;6640582.079038961;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
fb0a6569-b579-497c-9930-79b1d3352225;f001086e-7df8-4c75-b8d1-7596c84cc91b;f001086e-7df8-4c75-b8d1-7596c84cc91b;exit;;689969.4721777146;6640582.079038961;6;23;21;15;8;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87
fb0a6569-b579-497c-9930-79b1d3352225;41597b4d-63b7-4394-baba-0a9b295023c7;41597b4d-63b7-4394-baba-0a9b295023c7;entrance;;689893.5721566578;6640553.199338022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fb0a6569-b579-497c-9930-79b1d3352225;41597b4d-63b7-4394-baba-0a9b295023c7;41597b4d-63b7-4394-baba-0a9b295023c7;exit;;689893.5721566578;6640553.199338022;0;0;9;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
fb0a6569-b579-497c-9930-79b1d3352225;45357c65-8ff8-46e7-bd41-e3fc6a8e1421;45357c65-8ff8-46e7-bd41-e3fc6a8e1421;entrance;;689844.0350622125;6640527.791353239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fb0a6569-b579-497c-9930-79b1d3352225;45357c65-8ff8-46e7-bd41-e3fc6a8e1421;45357c65-8ff8-46e7-bd41-e3fc6a8e1421;exit;;689844.0350622125;6640527.791353239;1;13;31;13;7;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;634c115a-c641-4fc4-914a-51a044475aa3;634c115a-c641-4fc4-914a-51a044475aa3;entrance;;677953.2150618387;6637329.379563604;22;69;118;66;37;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;634c115a-c641-4fc4-914a-51a044475aa3;634c115a-c641-4fc4-914a-51a044475aa3;exit;;677953.2150618387;6637329.379563604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;26cbc041-1529-4c8d-bd9a-a7f1c15e79d4;26cbc041-1529-4c8d-bd9a-a7f1c15e79d4;entrance;;678045.9786666231;6637073.950432436;4;12;34;28;17;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;26cbc041-1529-4c8d-bd9a-a7f1c15e79d4;26cbc041-1529-4c8d-bd9a-a7f1c15e79d4;exit;;678045.9786666231;6637073.950432436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;23f2205a-fe54-4277-81b6-f2d10c6051de;23f2205a-fe54-4277-81b6-f2d10c6051de;entrance;;678417.9454504059;6637093.714668656;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;23f2205a-fe54-4277-81b6-f2d10c6051de;23f2205a-fe54-4277-81b6-f2d10c6051de;exit;;678417.9454504059;6637093.714668656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;e2f5415d-0a60-4ff0-9bd3-0776767b87ae;e2f5415d-0a60-4ff0-9bd3-0776767b87ae;entrance;;679044.0248212037;6637131.012432068;5;8;8;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;e2f5415d-0a60-4ff0-9bd3-0776767b87ae;e2f5415d-0a60-4ff0-9bd3-0776767b87ae;exit;;679044.0248212037;6637131.012432068;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;71240091-4871-4417-bd5e-c46bbf7ce1d1;71240091-4871-4417-bd5e-c46bbf7ce1d1;entrance;;679092.0706073563;6637188.3196897935;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;71240091-4871-4417-bd5e-c46bbf7ce1d1;71240091-4871-4417-bd5e-c46bbf7ce1d1;exit;;679092.0706073563;6637188.3196897935;0;0;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;03c43cf5-7490-49df-b1cb-2d35dd61599d;03c43cf5-7490-49df-b1cb-2d35dd61599d;entrance;;679326.3845964435;6637567.715902577;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;03c43cf5-7490-49df-b1cb-2d35dd61599d;03c43cf5-7490-49df-b1cb-2d35dd61599d;exit;;679326.3845964435;6637567.715902577;3;6;13;6;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;17e8d36c-e03b-4136-83aa-d0d3be5509c7;17e8d36c-e03b-4136-83aa-d0d3be5509c7;entrance;;679910.7783809011;6638551.911241571;3;11;5;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;17e8d36c-e03b-4136-83aa-d0d3be5509c7;17e8d36c-e03b-4136-83aa-d0d3be5509c7;exit;;679910.7783809011;6638551.911241571;0;2;7;16;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;1f88690a-aaf4-4819-925f-cfb8ffdefda9;1f88690a-aaf4-4819-925f-cfb8ffdefda9;entrance;;680436.3518914796;6638754.797433932;0;0;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;1f88690a-aaf4-4819-925f-cfb8ffdefda9;1f88690a-aaf4-4819-925f-cfb8ffdefda9;exit;;680436.3518914796;6638754.797433932;0;2;9;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;8ca5051d-f072-4fc9-99fc-d757490805d3;8ca5051d-f072-4fc9-99fc-d757490805d3;entrance;;680794.3235578157;6638929.508028558;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;8ca5051d-f072-4fc9-99fc-d757490805d3;8ca5051d-f072-4fc9-99fc-d757490805d3;exit;;680794.3235578157;6638929.508028558;0;3;14;9;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;5a8b31e5-12c0-48f6-b87e-f0093cc88689;5a8b31e5-12c0-48f6-b87e-f0093cc88689;entrance;;680864.9611221976;6638956.376835109;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;5a8b31e5-12c0-48f6-b87e-f0093cc88689;5a8b31e5-12c0-48f6-b87e-f0093cc88689;exit;;680864.9611221976;6638956.376835109;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;3212fe71-e274-4d2a-831c-c6b143705d5a;3212fe71-e274-4d2a-831c-c6b143705d5a;entrance;;681192.9261739634;6639219.568380668;0;8;7;15;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;3212fe71-e274-4d2a-831c-c6b143705d5a;3212fe71-e274-4d2a-831c-c6b143705d5a;exit;;681192.9261739634;6639219.568380668;1;3;6;6;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;74e6e2ad-4392-456a-aee3-2c4c1530e192;74e6e2ad-4392-456a-aee3-2c4c1530e192;entrance;;681596.6188669342;6639587.782617137;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;74e6e2ad-4392-456a-aee3-2c4c1530e192;74e6e2ad-4392-456a-aee3-2c4c1530e192;exit;;681596.6188669342;6639587.782617137;0;3;6;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;086217ba-dd78-4756-8096-2fc98b9e5b68;086217ba-dd78-4756-8096-2fc98b9e5b68;entrance;;681675.0136929385;6639627.764071946;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;086217ba-dd78-4756-8096-2fc98b9e5b68;086217ba-dd78-4756-8096-2fc98b9e5b68;exit;;681675.0136929385;6639627.764071946;1;2;5;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;24758952-7992-4f29-a77f-7755abef69e3;24758952-7992-4f29-a77f-7755abef69e3;entrance;;682152.0429320768;6640149.33381026;3;15;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;24758952-7992-4f29-a77f-7755abef69e3;24758952-7992-4f29-a77f-7755abef69e3;exit;;682152.0429320768;6640149.33381026;1;18;27;29;23;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;28023c02-e7fa-420f-895c-8b48ba85a1c3;28023c02-e7fa-420f-895c-8b48ba85a1c3;entrance;;680369.9119140357;6656207.777012235;0;7;4;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;28023c02-e7fa-420f-895c-8b48ba85a1c3;28023c02-e7fa-420f-895c-8b48ba85a1c3;exit;;680369.9119140357;6656207.777012235;2;55;52;58;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;bc76640b-f14a-457a-8807-d76dd2868655;bc76640b-f14a-457a-8807-d76dd2868655;entrance;;680702.6698849887;6657400.114197778;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;bc76640b-f14a-457a-8807-d76dd2868655;bc76640b-f14a-457a-8807-d76dd2868655;exit;;680702.6698849887;6657400.114197778;1;3;7;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;33c92cff-4cc9-45c8-a1cf-9e4652aeec8a;33c92cff-4cc9-45c8-a1cf-9e4652aeec8a;entrance;;681138.4329406698;6657725.708959417;0;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;33c92cff-4cc9-45c8-a1cf-9e4652aeec8a;33c92cff-4cc9-45c8-a1cf-9e4652aeec8a;exit;;681138.4329406698;6657725.708959417;0;0;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
a4588e8e-cb0b-4c4e-bdc2-204911735c6c;f20df780-f9c5-4390-9b91-2b616abeacfe;f20df780-f9c5-4390-9b91-2b616abeacfe;entrance;;681550.4417801534;6658006.127512469;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
